"Database","Source_ID","SS_ID","Source_ID_original","SS_ID_original","Longitude","Latitude","Taxon_group","Pressure","Pressure_level","Pressure_unit","n_species","PDF","MSA_loss"
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",27.8315384615385,-31.7904914529915,"Plants","Land_use","Cropland","Land_use_category",252,0.916666666666667,0.940823482007068
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",27.8326851851852,-31.7901388888889,"Plants","Land_use","Cropland","Land_use_category",2,0.5,0.972727272727273
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",27.8332738095238,-31.7900198412699,"Plants","Land_use","Cropland","Land_use_category",72,0.888888888888889,0.911145050125313
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",27.8348703703704,-31.789962962963,"Plants","Land_use","Cropland","Land_use_category",66,0.954545454545455,0.964481776455434
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",30.2322222222222,-27.1838888888889,"Plants","Land_use","Forest_plantation","Land_use_category",100,0.98,0.98
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",29.62,-26.0375,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",132,0.954545454545455,0.967918410870667
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",29.6214444444444,-26.0378055555556,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",108,0.953703703703704,0.953703703703704
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",29.6215277777778,-26.0355277777778,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",33,0.96969696969697,0.999449035812672
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",29.6218434343434,-26.0363888888889,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",123,0.934959349593496,0.937698201053711
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",29.9969444444445,-26.9506481481481,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",67,0.865671641791045,0.880332231271672
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",29.9984722222223,-26.9498611111111,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",329,0.911854103343465,0.925133135127559
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.25,-28.8502777777778,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",396,0.939393939393939,0.939393939393939
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.8493333333333,-28.8493333333334,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",92,0.858695652173913,0.861047263715464
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.8505555555555,-28.8490277777778,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",304,0.891447368421053,0.901089506542746
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5804444444444,-31.7016111111111,"Plants","Land_use","Pasture","Land_use_category",9,0.888888888888889,0.996913580246914
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5820138888889,-31.7075,"Plants","Land_use","Pasture","Land_use_category",64,0.875,0.912456611284343
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5831481481481,-31.7037037037037,"Plants","Land_use","Pasture","Land_use_category",6,0.833333333333333,0.833333333333333
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5843518518518,-31.6998148148148,"Plants","Land_use","Pasture","Land_use_category",25,0.92,0.92
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5844444444444,-31.7056481481482,"Plants","Land_use","Pasture","Land_use_category",47,0.914893617021277,0.914893617021277
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5848333333333,-31.7018333333334,"Plants","Land_use","Pasture","Land_use_category",10,0.8,0.8
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5850396825397,-31.7026984126984,"Plants","Land_use","Pasture","Land_use_category",5,0.8,0.8
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5867592592592,-31.7009722222223,"Plants","Land_use","Pasture","Land_use_category",3,0.666666666666667,0.666666666666667
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5873611111111,-31.6990277777778,"Plants","Land_use","Pasture","Land_use_category",29,0.931034482758621,0.953819158269747
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5891666666667,-31.6985555555556,"Plants","Land_use","Pasture","Land_use_category",11,0.909090909090909,0.909090909090909
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",28.5893055555555,-31.7019444444445,"Plants","Land_use","Pasture","Land_use_category",186,0.897849462365591,0.908847676065776
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.1583333333333,-28.5495833333333,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",66,0.939393939393939,0.948817895440227
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.1591666666667,-28.5472222222222,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",321,0.950155763239875,0.950155763239875
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.1615740740741,-28.5614814814815,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",2,0.5,0.875
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.1636111111112,-28.56625,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",7,0.857142857142857,0.993506493506494
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.9854365079365,-28.768253968254,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",80,0.875,0.875
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.9856481481482,-28.7684722222222,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",258,0.833333333333333,0.842595478453717
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",31.9858333333333,-28.7676851851852,"Plants","Land_use","Primary vegetation - Light/intense use","Land_use_category",58,0.827586206896552,0.830407750505631
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",27.0180555555555,-26.7170833333333,"Plants","Land_use","Urban","Land_use_category",147,0.965986394557823,0.966137566137566
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",27.0211111111111,-26.7108333333333,"Plants","Land_use","Urban","Land_use_category",130,0.984615384615385,0.984615384615385
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",27.0277777777778,-26.7133333333333,"Plants","Land_use","Urban","Land_use_category",119,0.974789915966387,0.974789915966387
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",30.8945138888889,-29.9322222222222,"Plants","Land_use","Urban","Land_use_category",309,0.896440129449838,0.912949965958732
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",30.8952777777778,-29.9319047619047,"Plants","Land_use","Urban","Land_use_category",3,0.666666666666667,0.877826259420865
"PREDICTS",32,"32_1","DL1_2012__Siebert","DL1_2012__Siebert 1",30.8955158730159,-29.9321825396825,"Plants","Land_use","Urban","Land_use_category",84,0.916666666666667,0.916999421399641
"PREDICTS",33,"33_1","DL1_2013__OforiBoateng","DL1_2013__OforiBoateng 1",-3.07333333333333,6.47416666666667,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",12,0.916666666666667,0.961538461538462
"PREDICTS",33,"33_1","DL1_2013__OforiBoateng","DL1_2013__OforiBoateng 1",-1.32055555555556,5.61944444444445,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",12,0.25,0.398946886446886
"PREDICTS",33,"33_1","DL1_2013__OforiBoateng","DL1_2013__OforiBoateng 1",-2.64972222222222,5.24416666666667,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",12,0.25,0.472756173365929
"PREDICTS",34,"34_1","DL1_2013__Rodrigues","DL1_2013__Rodrigues 1",-55.0260277777778,-22.1445,"Invertebrates","Land_use","Cropland","Land_use_category",28,0.178571428571429,0.421768961500483
"PREDICTS",34,"34_1","DL1_2013__Rodrigues","DL1_2013__Rodrigues 1",-55.3225555555556,-21.99,"Invertebrates","Land_use","Pasture","Land_use_category",28,0.178571428571429,0.439402327044484
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-53.2220076666667,5.37538666666667,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",11,0.0909090909090909,0.373472938599223
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-52.607433,4.865418,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",11,0.454545454545455,0.730892280357252
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-52.131635,4.059572,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",11,0.363636363636364,0.677514675007557
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-54.155877,5.280158,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",11,0.454545454545455,0.59171648017353
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-53.967133,5.348667,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",11,0.454545454545455,0.686170602230883
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-53.921713,5.726994,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",11,0.636363636363636,0.789897821640148
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-53.896275,5.553985,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",11,0.636363636363636,0.832244064446254
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-53.480165,5.273194,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",11,0.545454545454545,0.931063064290383
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-52.802106,5.174982,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",11,0.636363636363636,0.726392961876833
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-52.632553,4.999466,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",11,0.181818181818182,0.535555401054015
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-52.569916,4.899048,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",11,0.272727272727273,0.571420120991409
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-53.948397,5.653225,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",11,0.363636363636364,0.566122790401722
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-53.941681,5.202246,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",11,0.181818181818182,0.452005928451529
"PREDICTS",35,"35_1","DL1_2013__deThoisy","DL1_2013__deThoisy 1",-53.216829,5.36110075,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",11,0.181818181818182,0.485426600864619
"PREDICTS",36,"36_1","EP1_1996__Laurance","EP1_1996__Laurance 1",145.59444,-17.59444,"Vertebrates","Land_use","Mature secondary vegetation","Land_use_category",5,0,0.214003081647818
"PREDICTS",36,"36_1","EP1_1996__Laurance","EP1_1996__Laurance 1",145.56944,-17.53689,"Vertebrates","Land_use","Young secondary vegetation","Land_use_category",5,0,0.112820723879769
"PREDICTS",37,"37_1","HB1_1998__Svenning","HB1_1998__Svenning 1",-78.621555,0.117613,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",5,0,0.273116713352007
"PREDICTS",38,"38_1","HB1_1999__Vasconcelos","HB1_1999__Vasconcelos 1",-59.9636111111111,-2.36083333333333,"Invertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",25,0.68,0.74140350877193
"PREDICTS",38,"38_1","HB1_1999__Vasconcelos","HB1_1999__Vasconcelos 1",-60.105,-2.34027777777778,"Invertebrates","Land_use","Young secondary vegetation","Land_use_category",25,0.64,0.77838357115411
"PREDICTS",39,"39_1","HB1_2000__Vasconcelos","HB1_2000__Vasconcelos 1",-60.1833333333333,-2.63472222222222,"Invertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",41,0.341463414634146,0.543691859918234
"PREDICTS",39,"39_1","HB1_2000__Vasconcelos","HB1_2000__Vasconcelos 1",-60.1833333333333,-2.63472222222222,"Invertebrates","Land_use","Young secondary vegetation","Land_use_category",41,0.24390243902439,0.440503320451546
"PREDICTS",40,"40_1","HB1_2001__Aumann","HB1_2001__Aumann 1",132.343166667,-23.303,"Vertebrates","Land_use","Pasture","Land_use_category",6,0,0.220454545454545
"PREDICTS",40,"40_1","HB1_2001__Aumann","HB1_2001__Aumann 1",132.622833333,-22.7743333333,"Vertebrates","Land_use","Pasture","Land_use_category",6,0.333333333333333,0.4375
"PREDICTS",40,"40_1","HB1_2001__Aumann","HB1_2001__Aumann 1",132.673333333,-22.4545,"Vertebrates","Land_use","Pasture","Land_use_category",6,0,0.2620670995671
"PREDICTS",40,"40_1","HB1_2001__Aumann","HB1_2001__Aumann 1",132.8865,-22.6228333333,"Vertebrates","Land_use","Pasture","Land_use_category",6,0.333333333333333,0.479166666666667
"PREDICTS",40,"40_1","HB1_2001__Aumann","HB1_2001__Aumann 1",131.538666667,-23.2356666667,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",6,0.5,0.545454545454545
"PREDICTS",40,"40_1","HB1_2001__Aumann","HB1_2001__Aumann 1",132.016833333,-23.4208333333,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",6,0.5,0.751893939393939
"PREDICTS",40,"40_1","HB1_2001__Aumann","HB1_2001__Aumann 1",132.505,-23.8753333333,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",6,0.5,0.607954545454545
"PREDICTS",40,"40_1","HB1_2001__Aumann","HB1_2001__Aumann 1",132.673333333,-23.7238333333,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",6,0,0.175757575757576
"PREDICTS",41,"41_1","HP1_2004__Cleary","HP1_2004__Cleary 1",116.431,-0.9484333,"Invertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",208,0.423076923076923,0.562558982762779
"PREDICTS",41,"41_1","HP1_2004__Cleary","HP1_2004__Cleary 1",116.815,-1.115875,"Invertebrates","Land_use","Young secondary vegetation","Land_use_category",213,0.544600938967136,0.671555509063069
"PREDICTS",41,"41_1","HP1_2004__Cleary","HP1_2004__Cleary 1",116.954,-1.0435417,"Invertebrates","Land_use","Young secondary vegetation","Land_use_category",222,0.716216216216216,0.804014870422826
"PREDICTS",41,"41_1","HP1_2004__Cleary","HP1_2004__Cleary 1",116.9719,-1.1249972,"Invertebrates","Land_use","Young secondary vegetation","Land_use_category",222,0.887387387387387,0.897863772863773
"PREDICTS",42,"42_1","HP1_2007__MacSwiney","HP1_2007__MacSwiney 1",-88.89282,21.17215,"Vertebrates","Land_use","Pasture","Land_use_category",22,0.681818181818182,0.833331189394213
"PREDICTS",42,"42_1","HP1_2007__MacSwiney","HP1_2007__MacSwiney 1",-88.86632,20.9099,"Vertebrates","Land_use","Pasture","Land_use_category",22,0.590909090909091,0.721003654561721
"PREDICTS",42,"42_1","HP1_2007__MacSwiney","HP1_2007__MacSwiney 1",-88.67943,21.22755,"Vertebrates","Land_use","Pasture","Land_use_category",22,0.363636363636364,0.519442850824848
"PREDICTS",42,"42_1","HP1_2007__MacSwiney","HP1_2007__MacSwiney 1",-88.60595,21.29837,"Vertebrates","Land_use","Pasture","Land_use_category",22,0.590909090909091,0.697749638533372
"PREDICTS",43,"43_1","HP1_2007__Shahabuddin","HP1_2007__Shahabuddin 1",76.4034773333333,27.343278,"Vertebrates","Land_use","Primary vegetation - Light/intense use","Land_use_category",67,0.164179104477612,0.395377569205292
"PREDICTS",44,"44_1","HP1_2007b_Barlow","HP1_2007b_Barlow 1",-52.594345,-0.8329,"Invertebrates","Land_use","Forest_plantation","Land_use_category",40,0,0.256800344460515
"PREDICTS",44,"44_1","HP1_2007b_Barlow","HP1_2007b_Barlow 1",-52.65879,-0.587,"Invertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",45,0,0.173527859762271
"PREDICTS",45,"45_1","HP1_2007c_Barlow","HP1_2007c_Barlow 1",-52.594345,-0.8329,"Vertebrates","Land_use","Forest_plantation","Land_use_category",26,0,0.23895790200138
"PREDICTS",45,"45_1","HP1_2007c_Barlow","HP1_2007c_Barlow 1",-52.65879,-0.587,"Vertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",26,0,0.431895003859175
"PREDICTS",45,"45_2","HP1_2007c_Barlow","HP1_2007c_Barlow 2",-52.594345,-0.8329,"Invertebrates","Land_use","Forest_plantation","Land_use_category",6,0,0.0714285714285714
"PREDICTS",45,"45_2","HP1_2007c_Barlow","HP1_2007c_Barlow 2",-52.65879,-0.587,"Invertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",6,0,0.166666666666667
"PREDICTS",45,"45_3","HP1_2007c_Barlow","HP1_2007c_Barlow 3",-52.594345,-0.8329,"Invertebrates","Land_use","Forest_plantation","Land_use_category",19,0,0.214682614974415
"PREDICTS",45,"45_3","HP1_2007c_Barlow","HP1_2007c_Barlow 3",-52.65879,-0.587,"Invertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",21,0,0.317414972135772
"PREDICTS",45,"45_4","HP1_2007c_Barlow","HP1_2007c_Barlow 4",-52.594345,-0.8329,"Invertebrates","Land_use","Forest_plantation","Land_use_category",10,0,0.0985294117647059
"PREDICTS",45,"45_4","HP1_2007c_Barlow","HP1_2007c_Barlow 4",-52.65879,-0.587,"Invertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",6,0,0.231800766283525
"PREDICTS",45,"45_5","HP1_2007c_Barlow","HP1_2007c_Barlow 5",-52.594345,-0.8329,"Invertebrates","Land_use","Forest_plantation","Land_use_category",11,0,0.430774598176077
"PREDICTS",45,"45_5","HP1_2007c_Barlow","HP1_2007c_Barlow 5",-52.65879,-0.587,"Invertebrates","Land_use","Intermediate secondary vegetation","Land_use_category",14,0,0.319593242184028
"PREDICTS",45,"45_6","HP1_2007c_Barlow","HP1_2007c_Barlow 6",-52.65879,-0.587,"Plants","Land_use","Intermediate secondary vegetation","Land_use_category",35,0,0.273324009078796
"PREDICTS",46,"46_1","HP1_2008__Farwig","HP1_2008__Farwig 1",34.901424,0.220822,"Vertebrates","Land_use","Forest_plantation","Land_use_category",30,0.366666666666667,0.446966851088144
"PREDICTS",46,"46_1","HP1_2008__Farwig","HP1_2008__Farwig 1",34.8685626666667,0.350278333333333,"Vertebrates","Land_use","Secondary vegetation","Land_use_category",72,0.361111111111111,0.596995512767481
"PREDICTS",47,"47_1","HP1_2008__Gomes","HP1_2008__Gomes 1",-83.916315,9.664255,"Vertebrates","Land_use","Pasture","Land_use_category",20,0.4,0.691319450334767
"PREDICTS",47,"47_1","HP1_2008__Gomes","HP1_2008__Gomes 1",-83.9031485,9.666173,"Vertebrates","Land_use","Pasture","Land_use_category",27,0.296296296296296,0.530795253261794
